timestamp,flight_id,origin,destination,departure_date,return_date,price,currency,airline,stops,duration,url
2025-11-12T13:24:38.638004,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4476.0,BRL,LATAM,1,14h 30m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T13:24:38.670224,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4476.0,BRL,Gol,1,14h 30m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T13:23:54.032412,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:23:54.068118,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:23:54.092517,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:25:23.184432,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:25:23.219903,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:25:23.249495,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:26:52.497420,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T13:26:52.535785,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T13:26:52.561042,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T13:29:47.892478,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,Air France,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T13:29:47.919649,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,LATAM,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T13:29:47.931660,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,TAP,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T13:27:36.477990,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,LATAM,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:27:36.487908,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,TAP,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:27:36.561385,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,Lufthansa,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T13:29:04.040470,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,Air France,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:29:04.074609,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,LATAM,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:29:04.091235,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,TAP,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T13:30:31.474270,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,Air France,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T13:30:31.504961,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,LATAM,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T13:30:31.517405,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,TAP,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:16:08.944931,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4415.0,BRL,Air France,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:16:08.964165,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4415.0,BRL,Gol,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:16:08.982871,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4415.0,BRL,TAP,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:09:34.692672,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4423.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:09:34.718027,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4423.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:09:34.740509,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4423.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:14:41.180062,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4429.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:14:41.202741,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4429.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:14:41.221632,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4429.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:15:25.037787,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4429.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:15:25.061926,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4429.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:15:25.078722,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4429.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:16:52.746277,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4429.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:16:52.770327,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4429.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:16:52.786514,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4429.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:17:36.228307,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4429.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:17:36.254029,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4429.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:17:36.270419,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4429.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:19:05.448051,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4431.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:19:05.468404,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4431.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:19:05.486340,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4431.0,BRL,TAP,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:18:20.939114,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4442.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:18:20.962854,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4442.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:18:20.984066,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4442.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:19:49.606621,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4442.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:19:49.629203,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4442.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:19:49.648460,flight-italy-sep2026,GRU,VCE,2026-09-01,2026-09-15,4442.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:20:33.940720,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4442.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:20:33.964407,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4442.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:20:33.984826,flight-italy-sep2026,GRU,VCE,2026-09-02,2026-09-16,4442.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:21:18.251038,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4442.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:21:18.276028,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4442.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:21:18.299055,flight-italy-sep2026,GRU,VCE,2026-09-03,2026-09-17,4442.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:11:46.899922,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,4459.0,BRL,Air France,1,18h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:11:46.922097,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,4459.0,BRL,LATAM,1,18h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:11:46.931554,flight-italy-sep2026,GRU,BLQ,2026-08-31,2026-09-14,4459.0,BRL,TAP,1,18h 55m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:08:05.261261,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4471.0,BRL,Air France,1,14h 30m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:08:05.286708,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4471.0,BRL,LATAM,1,14h 30m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:08:05.311781,flight-italy-sep2026,GRU,MXP,2026-08-31,2026-09-14,4471.0,BRL,Gol,1,14h 30m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-12T21:07:20.517813,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:07:20.543885,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:07:20.564490,flight-italy-sep2026,GRU,MXP,2026-08-30,2026-09-13,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:08:49.864726,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:08:49.892990,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:08:49.922791,flight-italy-sep2026,GRU,MXP,2026-09-01,2026-09-15,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:10:19.081687,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:10:19.108931,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:10:19.129442,flight-italy-sep2026,GRU,MXP,2026-09-03,2026-09-17,4540.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:13:13.859348,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,Air France,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:13:13.883408,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,LATAM,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:13:13.893487,flight-italy-sep2026,GRU,BLQ,2026-09-02,2026-09-16,4766.0,BRL,TAP,1,15h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-12T21:11:03.197481,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,LATAM,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:11:03.208138,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,TAP,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:11:03.240590,flight-italy-sep2026,GRU,BLQ,2026-08-30,2026-09-13,4986.0,BRL,Lufthansa,1,18h 50m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-12T21:12:30.465591,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,Air France,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:12:30.490612,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,LATAM,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:12:30.501730,flight-italy-sep2026,GRU,BLQ,2026-09-01,2026-09-15,4986.0,BRL,TAP,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-12T21:13:57.494991,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,Air France,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:13:57.516318,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,LATAM,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-12T21:13:57.525613,flight-italy-sep2026,GRU,BLQ,2026-09-03,2026-09-17,5303.0,BRL,TAP,1,14h 10m,https://www.google.com/travel/flights?q=GRU%20to%20BLQ%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-13T01:13:00.543516,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4423.0,BRL,Air France,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-13T01:13:00.561991,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4423.0,BRL,Gol,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-13T01:13:00.577256,flight-italy-sep2026,GRU,FLR,2026-09-01,2026-09-15,4423.0,BRL,TAP,1,16h 15m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-01%20to%202026-09-15&curr=BRL&hl=pt-BR
2025-11-13T01:06:28.036752,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4434.0,BRL,Air France,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:06:28.058630,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4434.0,BRL,LATAM,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:06:28.078671,flight-italy-sep2026,GRU,MXP,2026-09-02,2026-09-16,4434.0,BRL,Gol,1,14h 45m,https://www.google.com/travel/flights?q=GRU%20to%20MXP%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:11:33.525796,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4438.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-13T01:11:33.545810,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4438.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-13T01:11:33.561966,flight-italy-sep2026,GRU,FLR,2026-08-30,2026-09-13,4438.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
2025-11-13T01:12:16.799430,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4438.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:12:16.819332,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4438.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:12:16.834318,flight-italy-sep2026,GRU,FLR,2026-08-31,2026-09-14,4438.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:13:44.457625,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4438.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:13:44.481701,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4438.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:13:44.498154,flight-italy-sep2026,GRU,FLR,2026-09-02,2026-09-16,4438.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-02%20to%202026-09-16&curr=BRL&hl=pt-BR
2025-11-13T01:14:27.743926,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4438.0,BRL,Air France,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-13T01:14:27.766578,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4438.0,BRL,Gol,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-13T01:14:27.782073,flight-italy-sep2026,GRU,FLR,2026-09-03,2026-09-17,4438.0,BRL,TAP,1,15h 50m,https://www.google.com/travel/flights?q=GRU%20to%20FLR%202026-09-03%20to%202026-09-17&curr=BRL&hl=pt-BR
2025-11-13T01:15:56.133906,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4442.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:15:56.155207,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4442.0,BRL,LATAM,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:15:56.174466,flight-italy-sep2026,GRU,VCE,2026-08-31,2026-09-14,4442.0,BRL,Gol,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-31%20to%202026-09-14&curr=BRL&hl=pt-BR
2025-11-13T01:15:11.938454,flight-italy-sep2026,GRU,VCE,2026-08-30,2026-09-13,4451.0,BRL,Air France,1,16h 10m,https://www.google.com/travel/flights?q=GRU%20to%20VCE%202026-08-30%20to%202026-09-13&curr=BRL&hl=pt-BR
